Date,ret,equity,spy_equity
2022-10-06,-0.007675214588331685,1.7619109135315252,3.58036703840235
2022-10-07,-0.017877535478918894,1.7304122886641709,3.4804964263907756
2022-10-10,-0.012160770839247657,1.709369141364308,3.453922147554641
2022-10-11,-0.0003033866943660487,1.7088505415110582,3.432048489008112
2022-10-12,0.0013021569290153213,1.7110757330843382,3.4207272681915226
2022-10-13,0.006014630197078125,1.7213672208580348,3.5110043677953273
2022-10-14,-0.014755953363740998,1.6959668064251812,3.430992515088934
2022-10-17,0.008375787474517515,1.7101718639596348,3.519158883764689
2022-10-18,0.006434739125141577,1.7211763737633723,3.560508279097169
2022-10-19,-0.013438642471228102,1.6980460998464415,3.53527625233001
2022-10-20,-0.013375933339892137,1.6753331484068317,3.5056317087885027
2022-10-21,0.0003043770123472341,1.67584308130523,3.5908239486731643
2022-10-24,0.0006673146373940581,1.6769613959233607,3.634762624912048
2022-10-25,0.02306402916092039,1.7156388824606748,3.6928052916127885
2022-10-26,0.004722188669277446,1.7237404529520024,3.6649830712564957
2022-10-27,0.0035054021962155754,1.729782856521486,3.6454121112389966
2022-10-28,0.006428098729638084,1.7409020715040415,3.7321385707936137
2022-10-31,-0.0072264238272488545,1.7283215752936179,3.705180356755519
2022-11-01,0.002882829320299756,1.733304031405781,3.6889674607310736
2022-11-02,-0.014229995546094316,1.7086391227588495,3.596388271053393
2022-11-03,-0.007727709891383711,1.6954352553091008,3.5593564734912904
2022-11-04,-0.002294690415753523,1.6915447562782124,3.610586876291644
2022-11-07,-0.0008591912177435164,1.690091395879198,3.645124311951315
2022-11-08,0.008298281571182729,1.704116250163237,3.6647907994279385
2022-11-09,-0.008020365812961436,1.6904486144491158,3.589288816320479
2022-11-10,0.04513658742966462,1.7667496961305535,3.786535374213618
2022-11-11,0.0025679704899945924,1.7712866572134236,3.8231829323461843
2022-11-14,-0.005310020206401925,1.7618810892722903,3.7906607001554384
2022-11-15,0.01250608607032794,1.7839153258204126,3.8229912689727814
2022-11-16,0.007895268752468938,1.797999816749413,3.7938264923199356
2022-11-17,-0.007070211075275182,1.7852875785316884,3.7822177764432414
2022-11-18,-0.0015398097679100824,1.7825385752797367,3.799390510472586
2022-11-21,0.0005249056737515233,1.783474239891582,3.785575840436295
2022-11-22,0.013752117235105527,1.808000786724362,3.8365178354938134
2022-11-23,0.012127963991337339,1.8299281551620648,3.8606948010245254
2022-11-25,-0.0019079801529528716,1.8264366885606858,3.8598310989339035
2022-11-28,-0.006049825173781543,1.8153870659039133,3.7982396175494366
2022-11-29,-0.007069432506764567,1.802553309567852,3.7917157613918855
2022-11-30,0.018416342800086347,1.8357497492322838,3.9111567249658052
2022-12-01,0.016519766879248388,1.8660759071382396,3.9082793405441434
2022-12-02,0.005955100285581139,1.8771885763057545,3.9037697751727864
2022-12-05,-0.01601428183400867,1.8471267493892127,3.8335443151578734
2022-12-06,0.00015138822329008837,1.8474063826259945,3.7782844181024
2022-12-07,0.011616013132166429,1.8688658794270263,3.771857002086705
2022-12-08,0.002132633148793247,1.872851484752141,3.8014054097139334
2022-12-09,-0.017161266292278318,1.8407109816964207,3.7730072865547
2022-12-12,0.00802465723692551,1.8554820563967793,3.8274046984298584
2022-12-13,0.008816559826298198,1.8718410249536241,3.8563772032541483
2022-12-14,-0.0007365914625425542,1.8704622428354063,3.831721687745082
2022-12-15,-0.009573795886851763,1.8525548191084371,3.7379913009166765
2022-12-16,-0.01112158553642556,1.8319514722268053,3.6938600486216586
2022-12-19,-0.012820553499450528,1.8084648403687245,3.6625367773112014
2022-12-20,-0.008435315878598615,1.793209868184875,3.667548622411906
2022-12-21,0.008042314626407856,1.8076314261359971,3.7223874685010454
2022-12-22,-0.0068924585599765015,1.7951724014396435,3.6692836322825695
2022-12-23,-0.005069033866447841,1.7860726117406334,3.690390333107908
2022-12-27,-0.012098247089118398,1.7644642639646881,3.675836694287496
2022-12-28,-0.008885384505950973,1.7487863205323522,3.6301544898057974
2022-12-29,0.014155874888404564,1.7735419208923615,3.69549831412289
2022-12-30,-0.006970837905393281,1.761178847643401,3.6857642485746247
2023-01-03,0.008157859694272622,1.7755462975789966,3.670248033701121
2023-01-04,0.01082637108945005,1.794769020683086,3.698582877524374
2023-01-05,-0.003295802374475745,1.788853816683083,3.656369475873695
2023-01-06,0.020259491164146368,1.8250950847761231,3.740217334096343
2023-01-09,0.0025709345154279364,1.829787284723512,3.7380971721134113
2023-01-10,-0.005491086536784753,1.8197397643991866,3.76431124549858
2023-01-11,0.014161663171034577,1.8455103060015459,3.8119222528173826
2023-01-12,0.012106315167938557,1.8678526354116793,3.8258005064172314
2023-01-13,-0.002930598236997246,1.862378709771371,3.840642552980479
2023-01-17,-0.0043681194809964295,1.8542436170482257,3.8336063775835463
2023-01-18,0.005244826349941011,1.86396880283013,3.7730821265386005
2023-01-19,-0.0062996616388455075,1.8522264300669362,3.7456149397644682
2023-01-20,-0.0002291851458547916,1.8518019272824051,3.8153919683311335
2023-01-23,0.0029968543814595148,1.8573515080017766,3.861171221409841
2023-01-24,0.00706931581968887,1.8704817124000166,3.8570273375858344
2023-01-25,0.0015335432751758433,1.873350177051407,3.858473027030932
2023-01-26,0.002349159889497024,1.8777509761463185,3.9008790047377437
2023-01-27,-0.0003076894350435282,1.8771732120093154,3.9098415491511673
2023-01-30,-0.0077224639256054444,1.8626768095974604,3.860785765069997
2023-01-31,0.010277809172266263,1.8818210463961087,3.9175518928583566
2023-02-01,0.017257208742592574,1.9142960250099703,3.9591866536579037
2023-02-02,0.02309772553296976,1.9585119091845058,4.016821351178114
2023-02-03,-0.016420568732192043,1.926352029766925,3.9741257488181603
2023-02-06,-0.007475361735096649,1.9119518515152796,3.9498383486770594
2023-02-07,0.013086824170530215,1.9369732292185797,4.001496495450437
2023-02-08,-0.011689273602247443,1.9143314191820149,3.957741268440382
2023-02-09,-0.008931619685250972,1.8972333389943543,3.923430786553027
2023-02-10,-0.005581949556090083,1.8866430781999555,3.932586819705315
2023-02-13,0.012935165207805934,1.9110471181046356,3.9787515291238664
2023-02-14,0.003934381086746888,1.9185659057419886,3.976920687566501
2023-02-15,0.002997956201522942,1.9243176822971384,3.9898351482029506
2023-02-16,-0.01648182855377199,1.892601408174525,3.9349001661995326
2023-02-17,-0.003115061664743241,1.8867058380812813,3.9250690520542584
2023-02-21,-0.02172266322683439,1.8457215625525394,3.846329174846592
2023-02-22,0.0017009861618692906,1.848861109389105,3.8410286177754767
2023-02-23,0.007942275937702928,1.863545274490361,3.861460541835406
2023-02-24,-0.014730951964007638,1.8360934785690899,3.8202109331481267
2023-02-27,0.005542987654522858,1.8462709220533482,3.8332215296988554
2023-02-28,-0.0009937313134542858,1.8444362248249837,3.8190542599010175
2023-03-01,-0.006912222422974037,1.8316870713940028,3.8044047893939035
2023-03-02,-0.0014178285128559607,1.8290900532375507,3.8339924423785434
2023-03-03,0.01978965688222385,1.8652871177978103,3.8954817032971953
2023-03-06,-0.004059809502805141,1.8577144074315146,3.898180201903681
2023-03-07,-0.004335819532612802,1.849659693017757,3.8384262550832697
2023-03-08,0.0011704802585816236,1.8518246831735286,3.8446906051177843
2023-03-09,-0.005985289668702959,1.840740976029081,3.773756599076433
2023-03-10,0.012798621997266757,1.8642999239761568,3.7193032093271374
2023-03-13,0.0019021410305114768,1.8678460853547314,3.7140026522560223
